INST_ID,INST_NAME,STATE_INST,HDG_ID,TOC_ID,PROG_TYPE,HBCU_FLAG,EPSCOR_FLAG,IDEA_FLAG,REGION,BIO_KIND,S_STATUS_ID,L1400_tot,Total_number,Total_Amount,occ,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGS,P1Q2BIO,P1Q2COS,P1Q2ENS,P1Q2ENG,P1Q2MAT,P1Q2MED,P1Q2PHS,P1Q2PSY,P1Q2SOS,P1Q2OS,P1Q4,P1Q5,P1Q6BX,P1Q6,P1Q10BX,P1Q10AGS,P1Q10BIO,P1Q10COS,P1Q10ENS,P1Q10ENG,P1Q10MAT,P1Q10MED,P1Q10PHS,P1Q10PSY,P1Q10SOS,P1Q10OS,P1Q12BX,P1Q12,P1Q13BX,P1Q13,P1Q14FED1,P1Q14FED2,P1Q14STA1,P1Q14STA2,P1Q14OS1,P1Q14OS2,P1Q14T1,P1Q14T2,P1Q15BX,P1Q15AGS,P1Q15BIO,P1Q15COS,P1Q15ENS,P1Q15ENG,P1Q15MAT,P1Q15MED,P1Q15PHS,P1Q15PSY,P1Q15SOS,P1Q15OS,P1Q17BX,P1Q17,P1Q18BX,P1Q18AGS1,P1Q18AGS2,P1Q18BIO1,P1Q18BIO2,P1Q18COS1,P1Q18COS2,P1Q18ENS1,P1Q18ENS2,P1Q18ENG1,P1Q18ENG2,P1Q18MAT1,P1Q18MAT2,P1Q18MED1,P1Q18MED2,P1Q18PHS1,P1Q18PHS2,P1Q18PSY1,P1Q18PSY2,P1Q18SOS1,P1Q18SOS2,P1Q18OS1,P1Q18OS2,P1Q20BX,P1Q20_1,P1Q20_2,P1Q21BX,P1Q21AGS1,P1Q21AGS2,P1Q21BIO1,P1Q21BIO2,P1Q21COS1,P1Q21COS2,P1Q21ENS1,P1Q21ENS2,P1Q21ENG1,P1Q21ENG2,P1Q21MAT1,P1Q21MAT2,P1Q21MED1,P1Q21MED2,P1Q21PHS1,P1Q21PHS2,P1Q21PSY1,P1Q21PSY2,P1Q21SOS1,P1Q21SOS2,P1Q21OS1,P1Q21OS2,P1Q23BX,P1Q23_1,P1Q23_2,P1Q24BX,P1Q24AGS1,P1Q24AGS2,P1Q24BIO1,P1Q24BIO2,P1Q24COS1,P1Q24COS2,P1Q24ENS1,P1Q24ENS2,P1Q24ENG1,P1Q24ENG2,P1Q24MAT1,P1Q24MAT2,P1Q24MED1,P1Q24MED2,P1Q24PHS1,P1Q24PHS2,P1Q24PSY1,P1Q24PSY2,P1Q24SOS1,P1Q24SOS2,P1Q24OS1,P1Q24OS2,P1Q26BX,P1Q26_1,P1Q26_2
1179801,"Oregon Social Learning Center, Inc.",OR,,,2,0,0,0,4,0,1,,15,10255201,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,56300,0,21500,56300,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1180101,The Burnham Institute,CA,,,2,0,0,0,4,0,1,,99,52981582,1,1,1,0,0,1,1,1,0,0,0,181643,0,0,0,0,0,0,0,0,0,0,20786,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1180301,"Frontier Science and Technology Research Foundation, Inc.",MA,,,2,0,0,0,1,0,1,,3,13565705,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10000,0,0,0,0,10000,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1190002,Institute for Cancer Research,PA,,,2,0,0,0,1,0,,,41,14809286,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202301,"Maryland Medical Research Institute, Inc.",MD,,,2,0,0,0,3,0,1,,3,1979575,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6000,0,0,0,0,6000,6000,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1225501,Cedars-Sinai Medical Center,CA,,,2,0,0,0,4,1,1,,59,19809007,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,191800,0,0,0,0,1899,17566,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,500000,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1300201,"Friends Research Institute, Inc.",MD,,,2,0,0,0,3,0,9,,10,4244426,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301901,Family Health International,NC,,,2,0,0,0,3,0,1,,3,18224229,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,70629,0,0,0,0,70629,70629,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1329103,Allegheny-Singer Research Institute,PA,,,2,0,0,0,1,0,9,,19,6341916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345201,Carolinas Medical Center,NC,,,2,0,0,0,3,1,2,,4,1342816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95062,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1380701,Monell Chemical Senses Center,PA,,,2,0,0,0,1,0,1,,16,5005936,1,1,1,0,1,0,1,0,0,0,6635,47075,0,0,0,0,0,5600,9210,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,1,S,2937500,S,0,S,3312500,S,6250000,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1426602,Emanuel Hospital and Health Center,OR,,,2,0,0,0,4,1,1,,17,5298968,1,1,1,1,1,0,1,0,0,1,0,9542,0,0,2050,0,28672,0,0,0,0,1200,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1431103,LDS Hospital,UT,,,2,0,0,0,4,1,,,4,3654689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464901,Dana-Farber Cancer Institute,MA,,,2,0,0,0,1,1,1,,223,122127512,1,1,1,1,1,1,1,2,0,1,0,251186,0,0,0,0,0,0,0,0,0,7000,40749,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,7,S,0,S,0,S,12768042,S,12768042,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,0,0,18774773,39496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000000,M,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1495302,Children's Research Institute,OH,,,2,0,0,0,2,0,1,,36,12338138,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,180916,0,1800,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,8300000,12000,0,0,6250000,5400,0,0,6250000,5400,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1497201,The Children's Hospital (Denver),CO,,,2,0,0,0,4,1,2,,5,1703149,1,1,1,1,1,1,1,0,0,1,0,16520,0,0,0,0,30529,0,0,0,0,1000,2000,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,1,S,0,S,0,S,11578822,S,11578822,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1499101,Children's Hospital of Philadelphia,PA,,,2,0,0,0,1,1,1,,180,73996532,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,282504,0,0,0,0,6032,62965,1,S,0,0,0,0,0,0,0,1500000,0,0,0,0,1,S,0,1,0,0,1000000,0,500000,150000000,1500000,150000000,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1504801,Children's Hospital (Boston),MA,,,2,0,0,0,1,1,1,,242,99571939,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,356125,0,1409,0,0,54270,0,1,S,0,0,0,0,0,0,0,15556250,0,0,0,0,1,S,1,0,0,S,0,S,15556250,S,15556250,S,0,0,0,0,0,0,0,5531878,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1512401,Children's Hospital Pittsburgh/UPMC Health System,PA,,,2,0,0,0,1,1,1,,53,17845954,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,68672,0,0,0,0,1000,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,123000000,130000,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1514301,Children's Hospital and Research Center at Oakland,CA,,,2,0,0,0,4,1,1,,41,19010341,1,1,1,0,1,1,1,0,0,1,0,80000,0,0,0,0,0,0,0,0,0,M,1800,1,S,0,0,5376000,0,0,0,0,0,0,0,0,0,1,S,1,0,2000000,S,0,S,3376000,S,5376000,S,0,0,1200000,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1518601,Children's National Medical Center,DC,,,2,0,0,0,3,1,2,,4,2041704,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,74492,0,828,0,0,1374,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,1,S,7000000,S,0,S,7000000,S,14000000,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1525701,Children's Memorial Hospital (Chicago),IL,,,2,0,0,0,2,1,2,,26,8165519,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,175000,0,0,0,0,2000,20000,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1529501,"The Children's Mercy Hospital (Kansas City, Mo)",MO,,,2,0,0,0,2,1,1,,10,3038116,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,69000,0,0,0,0,3200,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1531401,Children's Hospital and Regional Medical Center,WA,,,2,0,0,0,4,1,1,,30,9210764,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,70000,0,0,0,0,1000,60000,1,S,0,0,0,0,0,0,0,11000000,0,0,0,0,1,S,1,0,0,S,0,S,11000000,S,11000000,S,0,0,0,0,0,0,0,300000,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1567601,J. David Gladstone Institutes,CA,,,2,0,0,0,4,0,1,,45,21976165,1,1,1,0,1,1,1,0,0,1,0,130925,0,0,0,0,0,0,0,0,0,1320,24176,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1589901,National Bureau of Economic Research,MA,,,2,0,0,0,1,0,,,19,8862035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590801,Public Health Research Institute,NJ,,,2,0,0,0,1,0,2,,20,8117701,1,1,1,1,1,1,1,0,0,0,0,90000,2500,0,0,0,0,0,0,0,0,0,100,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1590919,New York State Psychiatric Institute,NY,,,2,0,0,0,1,0,1,,99,49560025,1,1,1,1,1,1,1,1,0,1,0,52561,0,0,0,0,50589,0,16164,11203,331,M,22244,1,S,0,0,883327,0,0,0,0,883327,0,883327,883327,0,1,S,1,0,0,S,0,S,3533308,S,3533308,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1590925,Nathan S. Kline Institute for Psychiatric Research,NY,,,2,0,0,0,1,0,1,,31,8709188,1,1,1,0,1,0,1,1,0,1,0,0,6312,0,0,4224,100833,0,0,0,0,24587,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,1400000,0,0,0,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,1980,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1591005,Institute for Basic Research in Developmental Disabilities,NY,,,2,0,0,0,1,0,2,,10,4141004,1,1,1,1,1,0,1,0,0,1,0,8200,0,0,0,0,104118,0,13248,0,0,500,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1618201,Public Health Institute,CA,,,2,0,0,0,4,0,,,12,4715001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630201,Cleveland Clinic Foundation,OH,,,2,0,0,0,2,0,1,,14,7470088,1,1,1,0,1,1,1,1,0,1,0,0,0,0,96000,0,587300,0,0,0,0,95100,228800,1,S,0,0,0,0,0,1000000,0,14700000,0,0,0,0,1,S,1,0,0,S,0,S,15700000,S,15700000,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,47500000,150000,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1717701,CIIT Centers for Health Research,NC,,,2,0,0,0,3,0,1,,6,1418487,1,1,1,1,1,0,1,0,0,0,0,63335,0,0,0,3670,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1721701,Center for Molecular Medicine/Immunology,NJ,,,2,0,0,0,1,0,2,,5,2465775,1,1,1,0,1,0,1,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,4300,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1742101,Whitehead Institute for Biomedical Research,MA,,,2,0,0,0,1,0,1,,46,21918650,1,1,1,0,1,0,1,0,0,0,0,106080,0,0,0,0,0,0,0,0,0,0,0,1,S,0,0,1500000,0,0,0,0,0,0,0,0,0,1,S,1,0,0,S,0,S,1500000,S,1500000,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1782801,New York Blood Center,NY,,,2,0,0,0,1,0,1,,16,9102037,1,1,1,0,1,0,1,0,0,0,0,62358,0,0,0,0,0,0,0,10084,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,0,0,300000,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1799701,Ernest Gallo Clinic and Research Center,CA,,,2,0,0,0,4,0,1,,18,4991234,1,1,1,0,1,1,1,0,0,0,0,87000,0,0,0,0,0,0,0,0,0,0,87000,1,S,0,0,800000,0,0,0,0,0,0,0,0,0,1,S,1,0,0,S,0,S,800000,S,800000,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,0,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1804102,Alfred I. duPont Hospital for Children,DE,,,2,0,1,1,3,1,1,,4,2883217,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,37366,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,6356713,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1842901,Smith-Kettlewell Eye Research Institute,CA,,,2,0,0,0,4,0,1,,17,6492039,1,1,1,0,1,1,1,0,0,1,0,1556,663,0,2555,150,10559,0,1307,0,0,169,1527,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
1859701,Neuropsychiatric Research Institute,ND,,,2,0,1,1,2,0,1,,5,1026927,1,1,1,0,0,0,1,0,0,1,0,3254,0,0,0,0,6459,0,0,0,0,1082,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,0,0,0,0,1,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,S
