YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2008,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2009,1159,Harvard University,Y,002155,1,.,MA,1,2,0,1,0,1,0,0,2,453028,.,1,1,1,1,1,1,1,1,1,1,19003,1,985664,1,20679,1,136672,1,30114,1,45273,1,78909,1,335596,1,69570,1,278988,1,33797,100,1,555837,1,0,67450964,300000,5425643,0,0,2757402,24382178,5892904,1851665,0,1,21384492,0,0,0,0,108060756,108060756,S,S,S,S,1,0,100209228,2100000,13900000,0,350000,4000000,7535000,1400000,1350000,0,1,13544893,1,0,0,0,8500000,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,1,0,0,1,0,23013744,1598036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24361780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1160,University of Massachusetts Lowell,Y,002161,1,.,MA,1,1,0,0,0,0,0,0,2,36486,.,1,1,1,1,1,1,0,0,0,0,0,1,6799,1,6664,1,30440,1,9855,1,191,1,11078,1,67426,1,1007,1,788,1,3711,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1161,New England College of Optometry,Y,002164,1,.,MA,3,2,0,0,0,0,0,0,2,1604,.,1,1,0,1,0,0,0,0,1,0,0,1,3202,0,0,0,0,1,3617,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1162,Massachusetts Institute of Technology,Y,002178,1,.,MA,1,2,0,0,0,0,0,0,2,659626,.,1,1,0,1,1,1,1,0,0,0,0,1,364866,1,240218,1,1033198,0,0,1,7363,1,110708,1,190987,0,0,1,57397,0,0,0,0,S,1,0,2700120,0,11246222,0,0,0,0,0,0,0,0,S,1,2,0,0,13946342,13946342,0,0,373500000,373500000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1163,Mount Holyoke College,Y,002192,1,.,MA,2,2,0,0,0,0,0,0,2,3044,.,1,1,1,0,0,1,0,0,0,0,0,1,10096,1,653,0,0,0,0,1,1030,1,4780,1,11368,1,10737,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1164,Northeastern University,Y,002199,1,.,MA,1,2,0,0,0,0,0,0,2,59911,.,1,1,1,1,0,1,1,0,0,0,0,1,52173,1,5757,1,61404,1,33200,1,2400,0,0,1,41379,1,17804,1,5778,1,1516,0,0,S,1,0,1641548,0,3166900,665000,0,0,8145000,1647000,0,0,0,S,0,0,0,0,15265448,15265448,S,S,S,S,1,0,5494000,0,2540000,5740000,0,0,9740000,2040000,264000,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1165,Smith College,Y,002209,1,.,MA,2,2,0,0,0,0,0,0,2,4237,.,1,1,1,1,0,1,0,0,0,0,0,1,16114,1,926,1,3318,0,0,1,1099,1,9604,1,27042,1,11151,1,2723,0,0,0,0,S,1,0,285000,0,0,0,0,0,0,0,0,0,0,S,1,1,0,0,285000,285000,0,0,21500000,21500000,1,0,3350000,0,0,0,825000,1800000,800000,5925000,0,13300000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,4000000,1000000,0,0,0,3000000,0,3000000,0,8000000,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1166,University of Massachusetts Dartmouth,Y,002210,1,.,MA,1,1,0,0,0,0,0,0,2,20431,.,1,1,1,1,1,1,0,0,0,0,0,1,14095,1,3704,1,31847,1,1006,1,2115,1,21773,1,33227,1,3674,1,3547,1,1231,0,0,S,1,0,1480000,0,0,0,0,0,750000,0,0,0,0,S,0,0,0,750000,1480000,2230000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,750000,0,400000,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1167,Tufts University,Y,002219,1,.,MA,1,2,0,1,0,1,0,0,2,139528,.,1,1,1,1,1,1,2,1,1,0,0,1,52785,1,1455,1,53320,1,221394,1,3500,1,4520,1,43417,1,11730,1,10900,0,0,4500,1,165988,1,0,6340744,0,959000,33416790,0,0,0,0,0,0,1,33416790,1,4,0,0,40716534,40716534,23096515,0,15110354,38206869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1168,University of Massachusetts Amherst,Y,002221,1,.,MA,1,1,0,0,0,0,0,0,2,152884,.,1,1,1,1,1,1,1,0,0,1,160341,1,106244,1,37878,1,176777,1,24655,1,4800,1,18008,1,97534,1,40648,1,12365,0,0,0,0,S,1,7079555,10085905,4632404,4875656,485167,1231725,1758983,3317150,475556,348697,0,0,S,1,3,2810000,15212387,16268411,34290798,0,82621756,0,82621756,1,475500,0,0,0,805000,0,0,13110700,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,10800000,5930000,300000,0,1875000,0,0,17165000,0,0,0,0,6400000,250000,4750000,0,0,0,2160000,0,0,0,0,S,S,1,0,35000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1169,University of Massachusetts Boston,Y,002222,1,.,MA,1,1,0,0,0,0,0,0,2,30272,.,1,1,1,1,1,1,0,0,0,0,0,1,43873,1,2770,1,2625,1,6896,0,0,1,11524,1,23290,1,11718,1,27022,1,10916,0,0,S,1,0,0,0,0,690000,0,0,0,0,0,5383000,0,S,0,0,1383000,4000000,690000,6073000,S,S,S,S,1,0,0,0,0,0,0,0,0,300000,0,0,0,S,1,0,52000000,0,0,0,0,25000000,32300000,21300000,0,0,0,41319,0,0,0,0,19926,25722,16944,0,0,0,S,S,1,0,0,2600000,0,7000000,0,0,0,2200000,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1170,Wellesley College,Y,002224,1,.,MA,3,2,0,0,0,0,0,0,2,4561,.,1,1,2,0,0,1,1,0,0,0,0,1,9741,1,322,0,0,0,0,0,0,1,1897,1,9548,1,2484,0,0,1,2373,0,0,S,1,0,506355,0,0,0,0,0,496323,0,0,0,0,S,0,0,M,M,M,M,S,S,S,S,1,0,1500000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1171,Williams College,Y,002229,1,.,MA,2,2,0,0,0,0,0,0,2,4084,.,1,1,1,1,0,1,0,0,0,0,0,1,31566,1,8200,0,0,0,0,1,9955,1,20258,1,60333,1,12444,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1172,Woods Hole Oceanographic Institution,Y,002230,1,.,MA,1,2,0,0,0,0,0,0,2,150720,.,1,1,0,0,0,1,1,0,0,0,0,1,58352,1,1461,1,63692,0,0,0,0,1,55840,1,100816,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,0,2332929,0,0,0,0,S,0,0,0,0,2332929,2332929,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,1000000,0,8000000,0,0,1000000,2700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,10127160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1173,Worcester Polytechnic Institute,Y,002233,1,.,MA,1,2,0,0,0,0,0,0,2,14912,.,1,1,1,1,0,1,0,0,2,0,0,1,20190,1,3341,1,59603,0,0,1,2731,0,0,1,8330,1,1944,0,0,1,20,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1174,Calvin College,Y,002241,1,.,MI,3,2,0,0,0,0,0,0,1,3343,.,1,1,1,0,0,0,0,0,0,0,0,1,5370,1,786,1,16694,1,204,1,428,1,2164,1,5940,1,2278,1,1623,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1176,Eastern Michigan University,Y,002259,1,.,MI,1,1,0,0,0,0,0,0,1,4341,.,1,1,1,0,0,1,0,0,0,1,576,1,9544,1,1250,1,6730,1,2785,1,1485,1,1104,1,8439,1,1265,1,1622,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,5441000,0,0,0,0,1468000,5564000,2796000,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1178,Grand Valley State University,Y,002268,1,.,MI,2,1,0,0,0,0,0,0,1,6178,.,1,1,1,1,1,1,0,0,1,0,0,1,3898,1,1500,1,918,1,9120,1,300,1,21595,1,1349,1,295,0,0,0,0,9120,0,S,1,0,0,0,0,0,0,1000000,500000,0,0,0,0,S,1,1,0,0,1500000,1500000,0,0,380000,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1179,Hope College,Y,002273,1,.,MI,3,2,0,0,0,0,0,0,1,2198,.,1,1,1,1,0,1,1,0,0,0,0,1,21040,1,1747,1,7000,1,7453,1,2705,1,3680,1,19900,1,7520,0,0,1,24650,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1180,Michigan State University,Y,002290,1,.,MI,1,1,0,1,1,1,0,0,1,356767,.,1,1,1,1,1,1,1,1,1,1,1095693,1,486852,1,8865,1,184745,1,223717,1,12626,1,20300,1,218362,1,24004,1,49259,0,0,1915,1,155738,1,257000,2396930,0,2780000,1367015,0,0,1551660,0,0,0,1,0,1,3,35000,0,8317605,8352605,0,0,19550000,19550000,1,0,0,0,1525000,0,0,0,750000,0,0,0,1,0,1,12960000,21600000,4320000,4320000,8480000,0,0,8000000,0,0,0,15450,25750,5150,5150,9800,0,0,20000,0,0,0,1,8480000,9801,1,0,62933500,0,864000,9317000,0,0,1563000,0,467630,0,0,0,0,0,0,0,0,0,0,0,0,1,540000,0,1,2050000,2050000,0,79500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1181,Michigan Technological University,Y,002292,1,.,MI,1,1,0,0,0,0,0,0,1,58763,.,1,1,1,1,1,1,1,0,0,1,40006,1,18745,1,4760,1,167789,1,1951,1,2194,1,9705,1,30555,1,732,1,6640,1,23543,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,1307000,1307000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,23507000,0,0,0,0,0,0,0,0,0,0,31860,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1182,Oakland University,Y,002307,1,.,MI,1,1,0,0,0,0,0,0,1,9465,.,1,1,1,1,2,1,0,0,2,0,0,1,12749,1,1869,1,13722,1,55,1,115,0,0,1,20137,1,1484,0,0,1,7337,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,61748100,0,0,0,0,0,0,0,0,0,0,160000,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,7994039,0,0,0,0,0,0,0,0,1934397,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1183,Wayne State University,Y,002329,1,.,MI,1,1,0,1,0,1,0,0,1,249210,.,1,1,1,1,1,1,1,1,2,0,0,1,171389,1,8464,1,98253,1,264502,1,5171,1,717,1,110592,1,14454,1,18934,0,0,0,1,56333,1,0,381490,1955000,0,500000,0,0,27000000,0,0,0,1,381490,0,0,0,0,29836490,29836490,S,S,S,S,1,0,0,0,0,1011000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,90000000,0,0,90000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000000,0
2009,1184,Western Michigan University,Y,002330,1,.,MI,1,1,0,0,0,0,0,0,1,14617,.,1,1,1,1,1,0,0,0,0,0,0,1,8672,1,2285,1,31467,1,101,1,2674,1,6058,1,26875,1,1065,1,3258,1,600,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1185,Carleton College,Y,002340,1,.,MN,3,2,0,0,0,0,0,0,1,1942,.,1,1,1,1,0,1,0,0,0,1,864,1,20021,1,1300,0,0,0,0,1,4346,1,2301,1,5920,1,12177,1,6633,0,0,0,0,S,1,0,0,0,0,0,0,0,0,0,710000,0,0,S,0,0,0,0,710000,710000,S,S,S,S,1,0,0,0,0,0,0,550000,0,0,760000,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1186,Macalester College,Y,002358,1,.,MN,3,2,0,0,0,0,0,0,1,2457,.,1,1,1,0,0,1,0,0,0,0,0,1,19481,1,4960,0,0,0,0,1,2736,1,19350,1,32562,1,11712,1,7383,1,2880,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1188,St. Cloud State University,Y,002377,1,.,MN,2,1,0,0,0,0,0,0,1,3543,.,1,1,1,1,0,1,0,0,0,1,11627,1,8272,1,3352,1,4389,1,853,1,4130,0,0,1,4205,1,4327,1,9126,0,0,0,0,S,1,0,0,0,0,4000000,0,0,1000000,0,0,0,0,S,0,0,0,0,5000000,5000000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,7560000,0,1050000,0,840000,0,2940000,0,0,0,0,18000,0,25000,0,2000,0,7000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1189,Alcorn State University,Y,002396,1,.,MS,3,1,1,0,0,0,1,1,3,11665,.,1,1,1,0,0,1,2,0,0,1,6893,1,6928,1,6613,1,8494,0,0,1,1610,0,0,1,6418,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,4000000,0,0,0,0,0,0,0,0,0,0,0,S,1,600000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1190,Jackson State University,Y,002410,1,.,MS,1,1,1,0,0,0,1,1,3,42739,.,1,1,1,1,0,0,1,0,0,0,0,1,12255,1,1177,1,5909,0,0,1,9831,1,1792,1,15519,1,940,1,397,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1191,Mississippi State University,Y,002423,1,.,MS,1,1,0,0,0,0,1,1,3,210951,.,1,1,1,1,1,1,1,0,0,1,1055756,1,97246,1,11118,1,523267,1,215980,1,11662,1,26126,1,89675,1,22838,1,75159,0,0,0,0,S,1,6321671,2614244,0,0,0,0,0,0,0,0,0,0,S,1,2,980000,7700915,255000,8935915,0,648192,340538,988730,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,3000000,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1194,University of Southern Mississippi,Y,002441,1,.,MS,1,1,0,0,0,0,1,1,3,47088,.,1,1,1,1,1,1,0,0,0,1,10000,1,19000,1,5500,1,5000,1,3000,1,4800,1,36000,1,58000,1,3000,1,8700,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,18000000,0,0,0,0,0,0,0,0,0,0,S,S
2009,1195,Kansas City University of Medicine and Biosciences,Y,002474,1,.,MO,2,2,0,0,1,1,0,0,1,1394,.,1,1,1,1,0,1,0,1,1,0,0,1,10492,0,0,0,0,1,8080,0,0,0,0,0,0,0,0,0,0,0,0,8080,1,10442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1197,Lincoln University,Y,002479,1,.,MO,2,1,1,0,0,0,0,0,1,6263,.,1,1,1,1,0,1,0,0,0,1,63204,1,1812,0,0,0,0,0,0,0,0,0,0,1,2110,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,800000,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
