YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,NCSESID,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,EXP_TOT_2016,TYPE_LAB,TYPE_LAB_SUPPORT,TYPE_INSTRUCT_LAB,TYPE_CORE_LAB,TYPE_LEASED,TYPE_OFFICES,TYPE_EQUIP,TYPE_MED_SCH,TYPE_CLIN_TRIAL,NASF_AGX,NASF_AG,NASF_BIOX,NASF_BIO,NASF_COSX,NASF_COS,NASF_ENGX,NASF_ENG,NASF_GEOX,NASF_GEO,NASF_HLTHX,NASF_HLTH,NASF_MATHX,NASF_MATH,NASF_NRX,NASF_NR,NASF_PHYX,NASF_PHY,NASF_PSYX,NASF_PSY,NASF_SOCX,NASF_SOC,NASF_OTHX,NASF_OTH,NASF_CLIN_TRIAL,NASF_MEDBOX,NASF_MED,SS_AGX,SS_AG_1,SS_AG_2,SS_BIOX,SS_BIO_1,SS_BIO_2,SS_COSX,SS_COS_1,SS_COS_2,SS_ENGX,SS_ENG_1,SS_ENG_2,SS_GEOX,SS_GEO_1,SS_GEO_2,SS_HLTHX,SS_HLTH_1,SS_HLTH_2,SS_MATHX,SS_MATH_1,SS_MATH_2,SS_NRX,SS_NR_1,SS_NR_2,SS_PHYX,SS_PHY_1,SS_PHY_2,SS_PSYX,SS_PSY_1,SS_PSY_2,SS_SOCX,SS_SOC_1,SS_SOC_2,SS_OTHX,SS_OTH_1,SS_OTH_2,RRBOX,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_GEO,RR_HLTH,RR_MATH,RR_NR,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MEDBOX,RR_MED,NCBOX,NCPROJ,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND,PRRBOX,PRR_AG,PRR_BIO,PRR_COS,PRR_ENG,PRR_GEO,PRR_HLTH,PRR_MATH,PRR_NR,PRR_PHY,PRR_PSY,PRR_SOC,PRR_OTH,PRR_MEDBOX,PRR_MED,PNCBOX,PNC_AG_1,PNC_BIO_1,PNC_COS_1,PNC_ENG_1,PNC_GEO_1,PNC_HLTH_1,PNC_MATH_1,PNC_NR_1,PNC_PHY_1,PNC_PSY_1,PNC_SOC_1,PNC_OTH_1,PNC_AG_2,PNC_BIO_2,PNC_COS_2,PNC_ENG_2,PNC_GEO_2,PNC_HLTH_2,PNC_MATH_2,PNC_NR_2,PNC_PHY_2,PNC_PSY_2,PNC_SOC_2,PNC_OTH_2,PNC_MEDBOX,PNC_MED_1,PNC_MED_2,DRRBOX,DRR_AG_1,DRR_BIO_1,DRR_COS_1,DRR_ENG_1,DRR_GEO_1,DRR_HLTH_1,DRR_MATH_1,DRR_NR_1,DRR_PHY_1,DRR_PSY_1,DRR_SOC_1,DRR_OTH_1,DRR_AG_2,DRR_BIO_2,DRR_COS_2,DRR_ENG_2,DRR_GEO_2,DRR_HLTH_2,DRR_MATH_2,DRR_NR_2,DRR_PHY_2,DRR_PSY_2,DRR_SOC_2,DRR_OTH_2,DRR_MEDBOX,DRR_MED_1,DRR_MED_2,DNCBOX,DNC_AG_1,DNC_BIO_1,DNC_COS_1,DNC_ENG_1,DNC_GEO_1,DNC_HLTH_1,DNC_MATH_1,DNC_NR_1,DNC_PHY_1,DNC_PSY_1,DNC_SOC_1,DNC_OTH_1,DNC_AG_2,DNC_BIO_2,DNC_COS_2,DNC_ENG_2,DNC_GEO_2,DNC_HLTH_2,DNC_MATH_2,DNC_NR_2,DNC_PHY_2,DNC_PSY_2,DNC_SOC_2,DNC_OTH_2,DNC_MEDBOX,DNC_MED_1,DNC_MED_2,ITYPE_LAB,ITYPE_LAB_SUPPORT,ITYPE_INSTRUCT_LAB,ITYPE_CORE_LAB,ITYPE_LEASED,ITYPE_OFFICES,ITYPE_EQUIP,ITYPE_MED_SCH,ITYPE_CLIN_TRIAL,INASF_AGX,INASF_AG,INASF_BIOX,INASF_BIO,INASF_COSX,INASF_COS,INASF_ENGX,INASF_ENG,INASF_GEOX,INASF_GEO,INASF_HLTHX,INASF_HLTH,INASF_MATHX,INASF_MATH,INASF_NRX,INASF_NR,INASF_PHYX,INASF_PHY,INASF_PSYX,INASF_PSY,INASF_SOCX,INASF_SOC,INASF_OTHX,INASF_OTH,INASF_CLIN_TRIAL,INASF_MEDBOX,INASF_MED,IRRBOX,IRR_AG,IRR_BIO,IRR_COS,IRR_ENG,IRR_GEO,IRR_HLTH,IRR_MATH,IRR_NR,IRR_PHY,IRR_PSY,IRR_SOC,IRR_OTH,IRR_MEDBOX,IRR_MED,INCBOX,INCPROJ,IRR_FED,IRR_STA,IRR_INST,IRR_TFUND,INC_FED,INC_STA,INC_INST,INC_TFUND,IPRRBOX,IPRR_AG,IPRR_BIO,IPRR_COS,IPRR_ENG,IPRR_GEO,IPRR_HLTH,IPRR_MATH,IPRR_NR,IPRR_PHY,IPRR_PSY,IPRR_SOC,IPRR_OTH,IPRR_MEDBOX,IPRR_MED,IPNCBOX,IPNC_AG_1,IPNC_BIO_1,IPNC_COS_1,IPNC_ENG_1,IPNC_GEO_1,IPNC_HLTH_1,IPNC_MATH_1,IPNC_NR_1,IPNC_PHY_1,IPNC_PSY_1,IPNC_SOC_1,IPNC_OTH_1,IPNC_AG_2,IPNC_BIO_2,IPNC_COS_2,IPNC_ENG_2,IPNC_GEO_2,IPNC_HLTH_2,IPNC_MATH_2,IPNC_NR_2,IPNC_PHY_2,IPNC_PSY_2,IPNC_SOC_2,IPNC_OTH_2,IPNC_MEDBOX,IPNC_MED_1,IPNC_MED_2,IDRRBOX,IDRR_AG_1,IDRR_BIO_1,IDRR_COS_1,IDRR_ENG_1,IDRR_GEO_1,IDRR_HLTH_1,IDRR_MATH_1,IDRR_NR_1,IDRR_PHY_1,IDRR_PSY_1,IDRR_SOC_1,IDRR_OTH_1,IDRR_AG_2,IDRR_BIO_2,IDRR_COS_2,IDRR_ENG_2,IDRR_GEO_2,IDRR_HLTH_2,IDRR_MATH_2,IDRR_NR_2,IDRR_PHY_2,IDRR_PSY_2,IDRR_SOC_2,IDRR_OTH_2,IDRR_MEDBOX,IDRR_MED_1,IDRR_MED_2,IDNCBOX,IDNC_AG_1,IDNC_BIO_1,IDNC_COS_1,IDNC_ENG_1,IDNC_GEO_1,IDNC_HLTH_1,IDNC_MATH_1,IDNC_NR_1,IDNC_PHY_1,IDNC_PSY_1,IDNC_SOC_1,IDNC_OTH_1,IDNC_AG_2,IDNC_BIO_2,IDNC_COS_2,IDNC_ENG_2,IDNC_GEO_2,IDNC_HLTH_2,IDNC_MATH_2,IDNC_NR_2,IDNC_PHY_2,IDNC_PSY_2,IDNC_SOC_2,IDNC_OTH_2,IDNC_MEDBOX,IDNC_MED_1,IDNC_MED_2
2017,1101,Illinois Institute of Technology,Y,001691,U1406001,1,IL,1,2,0,0,0,0,0,29430,1,1,1,1,1,1,0,0,1,1,4021,1,8000,1,7473,1,93274,0,0,0,0,1,6913,0,0,1,18484,1,2642,0,0,0,0,5000,0,S,1,0,0,1,1,1,1,0,1,1,1,1,0,S,S,0,S,S,1,0,0,0,S,S,1,0,0,1,0,1,0,S,S,0,S,S,1,724414,0,0,500000,0,0,0,0,0,0,0,0,0,S,0,0,0,0,1224414,1224414,S,S,S,S,1,0,0,0,4500000,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1102,Illinois State University,Y,001692,U1408001,1,IL,1,1,0,0,0,0,0,5586,1,1,1,1,0,1,0,0,0,1,206291,1,76846,1,63337,0,0,1,21769,1,18425,1,14637,0,0,1,60908,1,19139,1,16186,0,0,0,0,S,1,1,1,1,1,1,1,0,1,0,S,S,1,1,1,1,0,1,1,1,0,0,S,S,1,1,1,1,1,1,1,1,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1104,Loyola University Chicago,Y,001710,U1736001,1,IL,1,2,0,1,1,0,0,41152,1,1,1,1,0,1,1,1,1,1,3774,1,268994,1,5693,1,3700,0,0,1,58869,1,6425,1,30000,1,47421,1,17372,1,18847,0,0,6815,1,83087,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4700000,0,0,0,1000000,0,0,0,0,0,0,0,10000,0,0,0,2128,0,0,0,0,0,0,1,1009574,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1105,Northern Illinois University,Y,001737,U2324001,1,IL,1,1,0,0,0,0,0,16515,1,1,1,1,1,1,0,0,0,0,0,1,32459,1,3804,1,10518,1,9688,1,3538,1,886,0,0,1,39508,1,18332,1,4253,0,0,0,0,S,0,S,S,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,S,S,1,0,0,1,0,0,1,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1106,Northwestern University,Y,001739,U2352001,1,IL,1,2,0,1,1,0,0,684767,1,1,1,1,1,1,1,1,1,0,0,1,264752,0,0,1,187041,1,7273,1,445425,1,3661,1,3704,1,136648,1,13275,1,10781,1,12201,15278,1,510723,0,S,S,1,1,1,0,S,S,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,7459344,0,19216460,0,8583029,0,0,8931133,281496,0,42060967,1,702012,1,3,0,0,86532429,86532429,0,0,310600399,310600399,1,0,12784049,0,18038939,0,19417923,0,0,4497446,0,16367040,5047432,1,892500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14145654,0,8814734,876287,10738338,0,0,4485856,0,517712,3231925,0,0,0,0,0,0,0,0,0,0,0,0,1,25674220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1107,Southern Illinois University Carbondale,Y,001758,U2925001,1,IL,1,1,0,1,1,0,0,53172,1,1,1,1,1,1,1,1,1,1,129191,1,69502,1,102,1,39408,1,6458,1,42024,1,89,1,4536,1,22105,1,10432,1,4418,0,0,3710,1,38229,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1108,Southern Illinois University Edwardsville,Y,001759,U2925002,1,IL,1,1,0,0,0,0,0,17243,1,1,1,1,0,1,0,0,1,0,0,1,38000,0,0,1,13639,1,657,1,4864,0,0,1,1933,1,5140,0,0,1,3500,0,0,932,0,S,0,S,S,1,1,1,0,S,S,1,0,1,1,0,1,1,0,1,0,S,S,1,0,1,1,1,1,0,S,S,1,0,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,4000000,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1109,University of Chicago,Y,001774,U3273001,1,IL,1,2,0,1,1,0,0,402491,1,1,0,1,1,1,1,1,1,0,0,1,645851,1,9363,1,52120,1,30627,1,395460,1,3874,0,0,1,181255,1,41215,1,19419,1,3027,24450,1,395460,0,S,S,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,S,S,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,14860000,22748583,0,20000000,0,0,7025322,0,0,0,1,20000000,1,1,0,0,64633905,64633905,0,0,14791017,14791017,1,0,0,0,15593420,0,0,2474679,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8734229,0,0,0,0,0,0,0,0,0,0,0,6624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1110,University of Illinois at Urbana-Champaign,Y,001775,U3310001,1,IL,1,1,0,0,0,0,0,587264,1,1,1,1,1,1,1,0,0,1,827253,1,334351,1,178207,1,623710,1,29040,1,144308,1,4022,1,314719,1,207226,1,73611,1,21683,1,299430,0,0,S,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,5654679,2491315,0,66175205,0,740525,0,3170854,4197661,631191,0,671698,0,S,1,2,23377,124648,83585103,83733128,304457,0,7426825,7731282,1,1266083,0,0,953343,0,3265895,0,634040,0,0,291684,1629529,0,S,1,0,0,0,38153180,0,0,0,0,0,0,0,48000000,0,0,0,119084,0,0,0,0,0,0,0,41000,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1111,University of Illinois at Chicago,Y,001776,U3308001,1,IL,1,1,0,1,1,0,0,314365,1,1,1,1,1,1,1,1,1,0,0,1,277245,1,17527,1,95816,1,6102,1,448080,1,3911,1,591,1,91157,1,11790,1,24822,1,132543,88673,1,396141,0,S,S,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1708953,0,0,489318,0,0,535242,1,354517,0,0,0,0,2733513,2733513,S,S,S,S,1,0,0,0,0,0,5560116,0,0,0,0,0,450767,1,0,1,0,0,0,42582000,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,1,0,0,1,0,15349676,1919463,5847472,0,39492425,1155000,0,0,3119783,9143718,11319801,0,0,0,0,0,0,0,0,0,0,0,0,1,32712257,0,1,0,0,0,86000000,0,290000000,0,0,111400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1112,Western Illinois University,Y,001780,U3615001,1,IL,1,1,0,0,0,0,0,1339,1,1,1,0,0,1,0,0,0,1,3136,1,10103,1,3000,1,13000,1,5220,1,3927,0,0,0,0,1,32252,1,4000,1,5000,0,0,0,0,S,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,0,S,S,1,0,1,1,0,1,1,0,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1113,Ball State University,Y,001786,U0348001,1,IN,1,1,0,0,0,0,0,5689,1,1,1,1,1,1,0,0,2,1,2545,1,27536,1,6445,0,0,1,12959,1,25676,1,1611,1,5621,1,31184,1,6596,1,12195,0,0,0,0,S,1,0,0,1,0,0,1,0,0,0,S,S,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,87500000,0,0,0,62500000,0,0,0,0,0,0,0,119000,0,0,0,96250,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1114,Indiana State University,Y,001807,U1424001,1,IN,1,1,0,0,0,0,0,1487,1,1,1,1,0,1,0,0,0,0,0,1,25459,1,1184,1,3500,1,8515,1,37881,1,4787,1,1283,1,7684,1,3144,1,5968,0,0,0,0,S,0,S,S,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,61000000,0,0,0,0,0,0,0,0,0,0,0,135036,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1116,University of Notre Dame,Y,001840,U3380001,1,IN,1,2,0,0,0,0,0,175187,1,1,1,1,1,1,1,0,0,0,0,1,107308,1,1407,1,206413,1,6728,1,16096,1,19741,0,0,1,200915,1,13143,1,6166,0,0,0,0,S,0,S,S,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,S,S,1,0,0,1,0,1,1,0,1,0,S,S,1,0,715000,0,24964201,0,0,356580,0,3972068,0,0,0,0,S,0,0,0,0,30007849,30007849,S,S,S,S,1,0,0,0,500000,0,6000000,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1119,Iowa State University,Y,001869,U1516001,1,IA,1,1,0,0,0,0,0,316822,1,1,1,1,1,1,1,0,0,1,1023157,1,215449,1,4642,1,185021,1,1645,1,9156,1,7555,1,13739,1,94038,1,4249,1,6723,1,23028,0,0,S,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,261000,611000,0,277000,0,0,0,0,0,0,0,0,0,S,1,2,0,0,1149000,1149000,0,17000000,18288000,35288000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,18679000,15667000,0,13859000,0,602600,602600,1205000,7230700,0,602600,1807700,0,S,S,1,0,0,0,0,0,12780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1120,University of Northern Iowa,Y,001890,U3378001,1,IA,1,1,0,0,0,0,0,3559,1,1,1,1,1,1,0,0,1,0,0,1,31877,1,1233,1,220,1,4143,1,862,0,0,1,508,1,18174,1,684,1,2371,1,9283,573,0,S,0,S,S,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,S,S,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
