YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,NCSESID,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,AACOM_flag,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,EXP_TOT_2014,Q1A,Q1B,Q1C,Q1D,Q1E,Q1F,Q1G,Q1H,Q1J,Q2AGX,Q2AG,Q2BIOX,Q2BIO,Q2COSX,Q2COS,Q2ENGX,Q2ENG,Q2GEOX,Q2GEO,Q2HLTHX,Q2HLTH,Q2MATHX,Q2MATH,Q2NRX,Q2NR,Q2PHYX,Q2PHY,Q2PSYX,Q2PSY,Q2SOCX,Q2SOC,Q2OTHX,Q2OTH,Q4,Q5Box,Q5,Q7Box,Q7AG,Q7BIO,Q7COS,Q7ENG,Q7GEO,Q7HLTH,Q7MATH,Q7NR,Q7PHY,Q7PSY,Q7SOC,Q7OTH,Q8Box,Q8,Q9Box,Q9,Q10A1,Q10B1,Q10C1,Q10TOT1,Q10A2,Q10B2,Q10C2,Q10TOT2,Q11Box,Q11AG,Q11BIO,Q11COS,Q11ENG,Q11GEO,Q11HLTH,Q11MATH,Q11NR,Q11PHY,Q11PSY,Q11SOC,Q11OTH,Q12Box,Q12,Q13Box,Q13AG_1,Q13BIO_1,Q13COS_1,Q13ENG_1,Q13GEO_1,Q13HLTH_1,Q13MATH_1,Q13NR_1,Q13PHY_1,Q13PSY_1,Q13SOC_1,Q13OTH_1,Q13AG_2,Q13BIO_2,Q13COS_2,Q13ENG_2,Q13GEO_2,Q13HLTH_2,Q13MATH_2,Q13NR_2,Q13PHY_2,Q13PSY_2,Q13SOC_2,Q13OTH_2,Q14Box,Q14A,Q14B,Q15Box,Q15AG_1,Q15BIO_1,Q15COS_1,Q15ENG_1,Q15GEO_1,Q15HLTH_1,Q15MATH_1,Q15NR_1,Q15PHY_1,Q15PSY_1,Q15SOC_1,Q15OTH_1,Q15AG_2,Q15BIO_2,Q15COS_2,Q15ENG_2,Q15GEO_2,Q15HLTH_2,Q15MATH_2,Q15NR_2,Q15PHY_2,Q15PSY_2,Q15SOC_2,Q15OTH_2,Q16Box,Q16A,Q16B,Q17Box,Q17AG_1,Q17BIO_1,Q17COS_1,Q17ENG_1,Q17GEO_1,Q17HLTH_1,Q17MATH_1,Q17NR_1,Q17PHY_1,Q17PSY_1,Q17SOC_1,Q17OTH_1,Q17AG_2,Q17BIO_2,Q17COS_2,Q17ENG_2,Q17GEO_2,Q17HLTH_2,Q17MATH_2,Q17NR_2,Q17PHY_2,Q17PSY_2,Q17SOC_2,Q17OTH_2,Q18Box,Q18A,Q18B,IQ1A,IQ1B,IQ1C,IQ1D,IQ1E,IQ1F,IQ1G,IQ1H,IQ1J,IQ2AG,IQ2AGX,IQ2BIO,IQ2BIOX,IQ2COS,IQ2COSX,IQ2ENG,IQ2ENGX,IQ2GEO,IQ2GEOX,IQ2HLTH,IQ2HLTHX,IQ2MATH,IQ2MATHX,IQ2NR,IQ2NRX,IQ2PHY,IQ2PHYX,IQ2PSY,IQ2PSYX,IQ2SOC,IQ2SOCX,IQ2OTH,IQ2OTHX,IQ4,IQ5BOX,IQ5,IQ7AG,IQ7BIO,IQ7COS,IQ7ENG,IQ7GEO,IQ7HLTH,IQ7MATH,IQ7NR,IQ7PHY,IQ7PSY,IQ7SOC,IQ7OTH,IQ7BOX,IQ8BOX,IQ8,IQ9,IQ9BOX,IQ10A1,IQ10B1,IQ10C1,IQ10TOT1,IQ10A2,IQ10B2,IQ10C2,IQ10TOT2,IQ11AG,IQ11BIO,IQ11COS,IQ11ENG,IQ11GEO,IQ11HLTH,IQ11MATH,IQ11NR,IQ11PHY,IQ11PSY,IQ11SOC,IQ11OTH,IQ11BOX,IQ12BOX,IQ12,IQ13AG_2,IQ13AG_1,IQ13BIO_2,IQ13BIO_1,IQ13COS_2,IQ13COS_1,IQ13ENG_2,IQ13ENG_1,IQ13GEO_2,IQ13GEO_1,IQ13HLTH_2,IQ13HLTH_1,IQ13MATH_2,IQ13MATH_1,IQ13NR_2,IQ13NR_1,IQ13PHY_2,IQ13PHY_1,IQ13PSY_2,IQ13PSY_1,IQ13SOC_2,IQ13SOC_1,IQ13OTH_2,IQ13OTH_1,IQ13BOX,IQ14BOX,IQ14A,IQ14B,IQ15AG_1,IQ15BIO_1,IQ15COS_1,IQ15ENG_1,IQ15GEO_1,IQ15HLTH_1,IQ15MATH_1,IQ15NR_1,IQ15PHY_1,IQ15PSY_1,IQ15SOC_1,IQ15OTH_1,IQ15AG_2,IQ15BIO_2,IQ15COS_2,IQ15ENG_2,IQ15GEO_2,IQ15HLTH_2,IQ15MATH_2,IQ15NR_2,IQ15PHY_2,IQ15PSY_2,IQ15SOC_2,IQ15OTH_2,IQ15BOX,IQ16BOX,IQ16A,IQ16B,IQ17AG_1,IQ17BIO_1,IQ17COS_1,IQ17ENG_1,IQ17GEO_1,IQ17HLTH_1,IQ17MATH_1,IQ17NR_1,IQ17PHY_1,IQ17PSY_1,IQ17SOC_1,IQ17OTH_1,IQ17AG_2,IQ17BIO_2,IQ17COS_2,IQ17ENG_2,IQ17GEO_2,IQ17HLTH_2,IQ17MATH_2,IQ17NR_2,IQ17PHY_2,IQ17PSY_2,IQ17SOC_2,IQ17OTH_2,IQ17BOX,IQ18BOX,IQ18A,IQ18B
2015,1367,Eastern Washington University,Y,3775,U0989001,1,WA,2,1,0,0,0,0,0,0,1820,1,1,1,1,0,1,0,0,0,0,0,1,23340,1,7864,1,14689,1,5391,1,6200,1,2200,1,2800,1,15727,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1369,Washington State University,Y,3800,U3563001,1,WA,1,1,0,0,0,0,0,0,287942,1,1,1,1,1,1,1,0,2,1,856610,1,279288,1,46722,1,217887,1,21645,1,464352,1,5438,1,22666,1,189082,1,28233,1,29447,0,0,0,0,S,1,2232189,0,0,250171,0,2522900,0,0,0,0,0,0,0,S,1,6,0,2232189,2773071,5005260,2984610,19449866,46669037,69103513,1,460602,0,0,0,0,0,0,0,1220778,0,0,0,0,S,1,0,0,0,3436258,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,S,S,1,40000000,106600000,0,0,0,0,0,0,29100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,161175500,145820000,21400000,138441000,0,216248000,21399000,10225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1370,Western Washington University,Y,3802,U3634001,1,WA,2,1,0,0,0,0,0,0,6768,1,1,1,1,1,1,1,0,2,0,0,1,21827,1,2683,1,10683,1,18050,1,5176,1,1651,1,9024,1,24644,1,9352,1,4272,1,3998,0,0,S,1,0,0,0,0,0,0,0,0,500000,0,0,0,0,S,0,0,0,0,500000,500000,S,S,S,S,1,0,0,400000,500000,3000000,300000,0,3000000,500000,0,1500000,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,700000,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1371,Marshall University,Y,3815,U1793001,1,WV,1,1,0,1,0,1,1,1,20154,1,1,1,1,1,1,1,1,0,1,15813,1,98251,1,7799,1,27533,1,8512,1,27193,1,3914,0,0,1,35346,1,2352,1,7403,1,23906,0,1,40372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1372,West Virginia State University,Y,3826,U3606001,1,WV,2,1,1,0,0,0,1,1,6689,1,1,0,1,1,1,0,0,0,1,8029,1,6551,1,2783,1,1617,1,725,0,0,1,2783,1,4500,1,1452,0,0,1,4102,0,0,0,0,S,1,857796,285932,0,0,0,0,0,285932,0,0,0,0,0,S,0,0,1179660,250000,0,1429660,S,S,S,S,1,3000000,420000,270000,270000,0,0,0,840000,0,0,0,1200000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,250627,288077,0,0,0,0,0,250627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,9450000,3150000,1050000,1050000,0,0,0,4200000,0,0,0,2100000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1373,West Virginia University,Y,3827,U3607001,1,WV,1,1,0,1,0,1,1,1,156946,1,1,1,1,0,1,2,1,1,1,251329,1,62172,1,20468,1,108611,1,10566,1,82850,1,852,1,8600,1,35403,1,1065,1,5790,1,4882,4821,1,64524,1,0,0,0,1750000,0,5400000,0,0,0,0,0,0,1,5400000,0,0,0,0,7150000,7150000,S,S,S,S,1,270000,0,0,0,0,15800000,0,0,0,0,817000,0,1,15800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,36000000,0,0,0,0,0,0,0,0,0,0,0,217000000,0,0,0,0,0,0,1,36000000,217000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1374,Marquette University,Y,3863,U1791001,1,WI,1,2,0,0,0,0,0,0,17267,1,1,1,1,0,1,0,0,1,0,0,1,31750,0,0,1,30684,0,0,1,14369,1,4383,0,0,1,9303,1,2720,1,299,0,0,268,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,1500000,0,0,0,0,0,S,1,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1375,Milwaukee School of Engineering,Y,3868,U1935001,1,WI,2,2,0,0,0,0,0,0,4410,1,1,0,0,0,0,0,0,0,0,0,1,716,0,0,1,19465,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1376,University of Wisconsin-Madison,Y,3895,U3462001,1,WI,1,1,0,1,0,1,0,0,984830,1,1,1,1,1,1,1,1,1,1,335884,1,705574,1,23151,1,433379,1,130720,1,503961,1,7621,1,73862,1,307223,1,297953,1,47144,1,37430,19500,1,666264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,1,11900000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50100000,0,0,1600000,0,0,0,0,0,0,0,0,55530,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19600000,0,0,115000000,0,0,0,0,0,0,0,0,142000000,0,50000000,243000000,0,50000000,0,0,0,85000000,70000000,0,1,18000000,200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1377,University of Wisconsin-Milwaukee,Y,3896,U3463001,1,WI,1,1,0,0,0,0,0,0,51316,1,1,1,1,1,1,0,0,1,0,0,1,52342,1,14345,1,94785,1,104925,1,35000,1,2903,0,0,1,71648,1,23359,1,22958,0,0,262,0,S,1,0,0,0,0,0,0,0,0,2100000,0,0,0,0,S,1,1,0,0,2100000,2100000,0,4895000,0,4895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,5378000,0,2100000,0,0,4810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,145048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1379,University of Wisconsin-La Crosse,N,3919,U3461001,1,WI,2,1,0,0,0,0,0,0,3121,1,1,1,1,0,1,0,0,0,0,0,1,19915,1,1651,0,0,1,1044,0,0,1,69,1,4763,1,9324,1,2008,1,11180,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015,1380,University of Wisconsin-Stevens Point,Y,3924,U3468001,1,WI,2,1,0,0,0,0,0,0,4354,1,1,1,0,1,2,2,0,2,0,0,1,10386,0,0,0,0,0,0,0,0,0,0,1,9121,1,1792,1,947,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,5150000,0,0,0,0,0,0,3370000,0,0,0,0,11072,0,0,0,0,0,0,7245,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1381,University of Wyoming,Y,3932,U3472001,1,WY,1,1,0,0,0,0,1,1,48736,1,1,1,1,0,1,1,0,0,1,180061,1,91153,1,1383,1,80882,1,58082,1,67630,0,0,1,1687,1,45685,1,6840,1,17143,0,0,0,0,S,1,0,1336949,0,0,0,0,0,0,0,0,0,0,0,S,1,1,0,0,1336949,1336949,0,2604225,0,2604225,1,4600000,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,67300000,0,0,0,0,0,0,0,100000000,0,0,0,70529,0,0,0,0,0,0,0,72578,0,S,S,1,751605,429000,0,3181366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,101300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1382,University of Guam,Y,3935,U3294001,1,GU,2,1,0,0,0,0,1,1,6790,1,1,1,1,0,1,0,0,0,1,12000,1,10447,1,2660,1,130,1,1760,1,4960,1,800,1,2680,0,0,1,750,1,1600,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,250000,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1383,University of Puerto Rico-Mayaguez Campus,Y,3944,U3396001,1,PR,1,1,0,0,0,0,1,1,17312,1,1,1,1,2,1,0,0,0,1,323551,1,37022,1,1310,1,83166,1,45709,0,0,1,721,0,0,1,55078,0,0,1,1676,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1384,University of Puerto Rico-Medical Sciences Campus,Y,3945,U3388001,1,PR,1,1,0,1,0,1,1,1,40444,1,1,1,1,1,1,0,1,1,0,0,1,345093,0,0,0,0,0,0,1,54783,0,0,0,0,0,0,1,200,0,0,0,0,24746,1,78023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1385,University of Central Florida,Y,3954,U3269001,1,FL,1,1,0,1,0,1,0,0,143063,1,1,1,1,1,1,1,1,1,1,306,1,50944,1,53429,1,132385,1,2000,1,90428,1,504,1,41208,1,51558,1,12324,1,21604,0,0,4092,1,66664,1,0,0,0,7170732,0,0,0,0,0,0,0,0,1,572684,1,1,0,7170732,0,7170732,0,1925523,0,1925523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,351458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1386,University of West Florida,Y,3955,U3454001,1,FL,1,1,0,0,0,0,0,0,5080,1,1,2,1,0,0,0,0,1,0,0,1,8346,1,195,1,2749,0,0,1,1064,0,0,1,11730,1,6382,1,2836,1,7637,0,0,1064,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,0,0,0,0,0,26260000,0,0,0,0,0,0,0,0,0,0,0,42500,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1387,"Teachers College, Columbia University",Y,3979,S0784001,1,NY,1,2,0,0,0,0,0,0,19457,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000,1,10000,0,0,0,0,1,25000,1,5000,0,0,0,0,S,1,0,0,0,0,0,550000,0,0,0,0,0,0,0,S,0,0,0,0,550000,550000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1388,City University of New York Graduate Center,Y,4063,U0686020,1,NY,1,1,0,0,0,0,0,0,5719,1,1,1,0,0,1,0,0,0,0,0,1,1000,1,4000,0,0,1,500,1,3500,1,4000,1,500,1,1000,1,9000,1,5000,1,15000,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
