,YEAR,INST_ID,INST_NAME,INST_STATE,TOC_CODE,EXP_TOT,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND,NASF_NR,RR_NR,NASF_CLIN_TRIAL
2557,2015,1168,University of Massachusetts Amherst,MA,1,183210,86605.0,128033,38733.0,152702.0,49734.0,2799.0,18135.0,119715.0,52509,8847.0,0.0,0,11471387,5491531,545860,503847,2115514,0,,,0,0,0,,0,274560,24699208,24973768,0,173000000,17000000,190000000,23712.0,1135465.0,
2558,2015,1169,University of Massachusetts Boston,MA,1,30021,0.0,39269,2525.0,1640.0,6011.0,0.0,19055.0,21025.0,18612,28167.0,12265.0,0,0,0,0,0,0,0,,,503000,0,0,,0,0,503000,503000,0,0,0,0,0.0,0.0,
2559,2015,1170,Wellesley College,MA,2,6537,384.0,14201,2672.0,872.0,0.0,2413.0,4354.0,16762.0,3409,246.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2560,2015,1171,Williams College,MA,2,3213,0.0,31566,8200.0,0.0,0.0,9955.0,20258.0,60333.0,12444,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2561,2015,1172,Woods Hole Oceanographic Institution,MA,2,220016,0.0,30000,4854.0,73809.0,0.0,5000.0,147811.0,49077.0,0,3966.0,0.0,0,0,800000,0,580000,0,0,,,0,0,0,,0,0,3020000,3020000,0,0,0,0,0.0,0.0,
2562,2015,1173,Worcester Polytechnic Institute,MA,2,26544,0.0,30685,5748.0,75454.0,0.0,3326.0,0.0,13465.0,545,1180.0,20.0,0,0,1000000,0,500000,0,0,,,0,0,0,,0,0,2400000,2400000,0,0,0,0,0.0,0.0,
2563,2015,1174,Calvin College,MI,2,2627,0.0,4795,786.0,13067.0,754.0,428.0,2164.0,4355.0,2278,1623.0,3205.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,300.0,0.0,
2564,2015,1175,Central Michigan University,MI,1,11506,12894.0,57768,4893.0,28944.0,36488.0,9038.0,8614.0,31785.0,26218,13183.0,0.0,12000,0,0,0,0,1050000,262455,,,0,0,0,,0,0,1312455,1312455,0,8500620,16836897,25337517,0.0,0.0,
2565,2015,1176,Eastern Michigan University,MI,1,1244,576.0,9544,2394.0,6730.0,4325.0,1485.0,5584.0,8439.0,1265,1622.0,0.0,0,0,0,0,0,3198749,0,,,0,0,0,,0,0,3198749,3198749,0,0,0,0,0.0,0.0,
2566,2015,1178,Grand Valley State University,MI,1,7934,0.0,28286,2450.0,1918.0,9120.0,300.0,11138.0,1349.0,295,0.0,0.0,0,0,675000,500000,0,0,500000,,,0,0,0,,0,0,9813300,9813300,0,0,0,0,11138.0,3489150.0,
2567,2015,1179,Hope College,MI,2,2719,0.0,1228,1747.0,9000.0,7453.0,2705.0,3680.0,19000.0,7520,0.0,24650.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2568,2015,1180,Michigan State University,MI,1,492501,1061944.0,444499,12425.0,235075.0,256346.0,10091.0,12425.0,310054.0,30586,48700.0,0.0,203542,0,11900000,0,13347000,280000,0,,,0,0,0,,500000,0,25587000,26087000,580500000,94500000,117500000,792500000,23518.0,0.0,
2569,2015,1181,Michigan Technological University,MI,1,64791,41601.0,25374,4172.0,230711.0,2823.0,2139.0,3319.0,32261.0,3878,5955.0,18152.0,0,0,0,0,622247,0,0,,,0,0,0,,0,0,622247,622247,0,0,0,0,0.0,0.0,
2570,2015,1182,Oakland University,MI,1,12515,0.0,17505,4786.0,22970.0,21363.0,0.0,0.0,23099.0,7987,0.0,11792.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2571,2015,1183,Wayne State University,MI,1,213253,8463.0,171390,9567.0,98250.0,236077.0,4737.0,9878.0,129727.0,14690,18076.0,0.0,56333,3250000,1500000,0,3276400,2770000,0,,,0,0,0,,0,0,12856400,12856400,0,0,0,0,0.0,0.0,
2572,2015,1184,Western Michigan University and Homer Stryker M.D. School of Medicine,MI,1,13500,0.0,12571,1787.0,30429.0,4172.0,2718.0,4578.0,19858.0,1127,3572.0,0.0,0,0,0,0,0,10000000,0,,,0,0,0,,0,0,10000000,10000000,0,0,0,0,0.0,0.0,
2573,2015,1185,Carleton College,MN,2,4426,0.0,37001,21945.0,0.0,0.0,5483.0,16282.0,32723.0,15856,7782.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,1376.0,0.0,
2574,2015,1186,Macalester College,MN,2,1256,0.0,6126,910.0,0.0,0.0,910.0,3681.0,5951.0,4770,2584.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,260000,260000,0,0,0,0,2059.0,260000.0,
2575,2015,1188,St. Cloud State University,MN,1,1511,16400.0,10933,10887.0,11982.0,3614.0,0.0,1123.0,18826.0,5986,11270.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,5601.0,0.0,
2576,2015,1189,Alcorn State University,MS,1,10060,20240.0,12750,1800.0,5100.0,0.0,2778.0,0.0,400.0,400,10000.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2577,2015,1190,Jackson State University,MS,1,24132,0.0,12255,1177.0,5909.0,0.0,9831.0,1792.0,15519.0,940,397.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2578,2015,1191,Mississippi State University,MS,1,200251,1038563.0,97246,11118.0,530426.0,219052.0,11662.0,26126.0,89675.0,22838,75159.0,0.0,0,660000,450000,0,0,0,0,,,0,0,0,,150000,0,960000,1110000,0,0,894000,894000,17966.0,0.0,
2579,2015,1194,University of Southern Mississippi,MS,1,45127,98200.0,86427,5339.0,26000.0,12138.0,2800.0,38739.0,95982.0,0,15998.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2580,2015,1197,Lincoln University,MO,1,6742,70715.0,5604,0.0,0.0,0.0,0.0,0.0,1015.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2581,2015,1198,Missouri State University,MO,1,3677,25554.0,17779,397.0,10290.0,14359.0,1200.0,0.0,19451.0,5129,3768.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2582,2015,1199,University of Missouri-Columbia,MO,1,233613,190421.0,111731,8219.0,84557.0,105249.0,1491.0,7962.0,39605.0,17419,11616.0,56447.0,39047,0,0,0,1884399,1159241,0,,,0,3082456,0,,0,0,6126096,6126096,0,0,0,0,20110.0,0.0,
2583,2015,1200,Missouri University of Science and Technology,MO,1,38509,0.0,7710,2148.0,130286.0,0.0,0.0,0.0,36215.0,1287,0.0,49668.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,460529,460529,0,0,0,0,0.0,0.0,
2584,2015,1201,University of Missouri-Kansas City,MO,1,26452,0.0,67799,21804.0,38947.0,392854.0,3177.0,12952.0,56058.0,17658,15247.0,29730.0,144243,0,0,0,0,2137166,0,,,0,0,0,,0,0,2137166,2137166,0,0,0,0,0.0,0.0,
2585,2015,1202,University of Missouri-St. Louis,MO,1,14632,0.0,61729,51968.0,0.0,43212.0,16680.0,0.0,63544.0,51812,183043.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,4500000,4500000,0.0,0.0,
2586,2015,1203,Washington University in St. Louis,MO,2,646759,0.0,326921,0.0,80719.0,632703.0,669.0,17968.0,57610.0,13452,19916.0,12353.0,899358,0,7472855,0,6532924,4489553,0,,,0,0,0,,0,0,21383219,21383219,0,0,654316,654316,0.0,0.0,
2587,2015,1204,Montana Tech of The University of Montana,MT,1,11348,0.0,5900,350.0,14857.0,0.0,1600.0,0.0,900.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,1520000,1520000,3040000,0.0,0.0,
2588,2015,1205,Montana State University-Bozeman,MT,1,104646,146000.0,35000,2000.0,49000.0,500.0,500.0,6500.0,59000.0,0,3700.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,6500.0,0.0,
2589,2015,1206,The University of Montana,MT,1,54808,41836.0,62231,2427.0,0.0,70394.0,1525.0,19284.0,8046.0,3207,3111.0,12563.0,0,0,2250000,0,0,0,0,,,0,0,0,,2250000,0,0,2250000,0,0,0,0,5462.0,0.0,
2590,2015,1207,Creighton University,NE,2,24073,0.0,54030,0.0,0.0,60848.0,218.0,0.0,6050.0,2725,1439.0,0.0,20124,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2591,2015,1208,University of Nebraska-Omaha,NE,1,7640,0.0,21449,2151.0,6061.0,1855.0,577.0,1695.0,3282.0,11345,1850.0,11427.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,640000,640000,49.0,0.0,
2592,2015,1209,University of Nebraska-Lincoln,NE,1,254879,447640.0,120180,5967.0,121822.0,15886.0,0.0,8365.0,72296.0,7815,30751.0,430.0,0,0,0,0,1242195,696000,0,,,0,0,0,,300000,617874,11407321,12325195,0,0,0,0,24558.0,0.0,
2593,2015,1210,"University of Nevada, Reno",NV,1,81028,36739.0,102019,7390.0,120247.0,12483.0,0.0,24036.0,82651.0,10892,5125.0,3587.0,57628,0,0,0,335140,0,0,,,0,0,0,,0,425352,335140,760492,0,0,0,0,0.0,0.0,
2594,2015,1211,"University of Nevada, Las Vegas",NV,1,38229,0.0,34707,6007.0,59639.0,25092.0,112.0,16351.0,40190.0,12726,9307.0,6750.0,0,0,0,0,293000,0,0,,,0,0,0,,0,0,293000,293000,0,0,0,0,468.0,0.0,
2595,2015,1212,Dartmouth College,NH,2,184785,0.0,234883,25497.0,57593.0,149225.0,22054.0,22829.0,76250.0,38720,55896.0,0.0,339202,0,3000000,0,2036000,0,0,,,0,0,0,,0,0,6033000,6033000,0,0,0,0,10886.0,0.0,
2596,2015,1213,University of New Hampshire,NH,1,130951,90645.0,44618,27255.0,45824.0,1858.0,230.0,66713.0,16303.0,224,6292.0,2585.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,755000,755000,0,0,0,0,11433.0,0.0,
2597,2015,1215,New Jersey Institute of Technology,NJ,1,94371,0.0,11191,5667.0,69270.0,0.0,119.0,0.0,28694.0,0,0.0,0.0,0,0,7675750,0,0,0,0,,,0,0,0,,0,5756812,1918938,7675750,0,0,0,0,0.0,0.0,
2598,2015,1216,Princeton University,NJ,2,287730,0.0,112170,18246.0,146508.0,0.0,23502.0,30071.0,207592.0,26499,51245.0,0.0,0,0,7710000,0,10498000,0,764000,,,0,48815000,0,,0,6252500,76983500,83236000,0,0,0,0,0.0,0.0,
2599,2015,1218,Stevens Institute of Technology,NJ,2,28917,0.0,2000,5500.0,50600.0,0.0,6000.0,2000.0,4000.0,0,1000.0,20000.0,0,0,0,0,257000,0,0,,,0,0,0,,0,0,542460,542460,0,0,0,0,0.0,0.0,
2600,2015,1220,New Mexico Institute of Mining and Technology,NM,1,48260,0.0,3888,5379.0,54242.0,0.0,437.0,74557.0,13441.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,7618560,0,7618560,0.0,0.0,
2601,2015,1221,"University of New Mexico, All Campuses",NM,1,221817,0.0,71854,20399.0,115707.0,251443.0,1023.0,11830.0,37387.0,13175,27598.0,4689.0,251443,0,3894151,0,0,1529682,0,,,0,0,0,,490983,20723760,1361582,22576325,0,0,0,0,0.0,0.0,
2602,2015,1223,City University of New York Brooklyn College,NY,1,8232,0.0,17655,2244.0,0.0,370.0,149.0,2952.0,18631.0,9592,2417.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2603,2015,1224,City University of New York The City College,NY,1,52072,30787.0,181121,22576.0,202214.0,64411.0,18098.0,51521.0,189760.0,26702,56403.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,10000.0,0.0,
2604,2015,1225,City University of New York Hunter College,NY,1,35702,0.0,71000,4000.0,0.0,3116.0,9568.0,8601.0,34702.0,36884,37500.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2605,2015,1226,City University of New York Queens College,NY,1,22053,1720.0,28563,7000.0,0.0,9600.0,5192.0,15000.0,25000.0,16800,16900.0,0.0,0,0,6200000,0,0,1800000,3000000,,,6200000,0,0,,0,30400000,0,30400000,0,0,0,0,7113.0,0.0,
2606,2015,1227,Clarkson University,NY,2,13642,0.0,6325,756.0,81295.0,600.0,2193.0,0.0,21582.0,1656,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2607,2015,1228,Columbia University in the City of New York,NY,2,844766,0.0,480989,48429.0,200196.0,507060.0,27169.0,123126.0,352822.0,46648,55231.0,0.0,854472,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,36662.0,0.0,
2608,2015,1229,Barnard College,NY,2,2403,0.0,8650,0.0,0.0,0.0,0.0,0.0,1110.0,6046,200.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,1394.0,0.0,
2609,2015,1230,Fordham University,NY,2,7086,0.0,27442,4005.0,2000.0,0.0,1866.0,0.0,12995.0,6245,6892.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,1200000,1200000,0,0,0,0,21222.0,250000.0,
2610,2015,1231,Hamilton College,NY,2,1178,0.0,21845,800.0,0.0,0.0,0.0,11650.0,14600.0,8792,7500.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2611,2015,1232,Ithaca College,NY,2,1079,0.0,12253,3365.0,0.0,16000.0,2074.0,0.0,27005.0,3905,788.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,1344.0,0.0,
2612,2015,1233,The New School,NY,2,3843,0.0,0,1704.0,0.0,0.0,0.0,0.0,0.0,4439,7827.0,2120.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2613,2015,1234,New York Medical College,NY,2,17908,0.0,109763,0.0,0.0,20871.0,0.0,0.0,0.0,0,0.0,0.0,129323,0,500000,0,0,0,0,,,0,0,0,,0,0,500000,500000,0,0,0,0,0.0,0.0,
2614,2015,1235,New York University,NY,2,490614,0.0,642047,18831.0,118645.0,49070.0,18831.0,0.0,134795.0,22451,9032.0,0.0,564969,0,7410580,0,30751175,8300891,0,,,29250605,0,0,,0,0,188502634,188502634,158823949,30000000,406459703,595283652,0.0,0.0,
2615,2015,1237,Rensselaer Polytechnic Institute,NY,2,104844,0.0,2871,10805.0,205498.0,0.0,3920.0,5902.0,24328.0,1894,2457.0,7143.0,0,0,256876,1222906,1092618,0,0,,,0,0,0,,0,0,2572400,2572400,0,0,1024619,1024619,0.0,0.0,
2616,2015,1238,Rochester Institute of Technology,NY,2,31471,0.0,7244,19307.0,112840.0,527.0,2216.0,0.0,42192.0,1204,361.0,13683.0,0,0,0,0,709336,0,0,,,0,0,0,,0,709336,0,709336,0,0,0,0,0.0,0.0,
2617,2015,1239,Rockefeller University,NY,2,316368,0.0,435393,0.0,0.0,26329.0,0.0,0.0,19710.0,0,0.0,0.0,0,0,21850000,0,0,0,0,,,0,0,0,,0,0,21850000,21850000,0,0,356000000,356000000,0.0,0.0,
2618,2015,1240,St. John's University,NY,2,2392,0.0,14500,0.0,0.0,40800.0,0.0,0.0,12500.0,4975,130.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2619,2015,1241,State University of New York University at Albany,NY,1,129434,0.0,69421,8874.0,734.0,9488.0,305.0,32784.0,27786.0,11876,49996.0,18467.0,0,0,860660,0,250000,0,0,,,860660,0,0,,986490,859000,986490,2831980,0,0,0,0,2924.0,0.0,
2620,2015,1242,State University of New York University at Binghamton,NY,1,63960,0.0,24535,11384.0,78474.0,1823.0,348.0,9864.0,22648.0,33505,13513.0,19571.0,0,0,0,0,450000,0,0,,,0,0,0,,0,0,810000,810000,0,31900000,0,31900000,0.0,0.0,
2621,2015,1243,State University of New York Health Science Center at Brooklyn,NY,1,33331,0.0,172512,0.0,0.0,118900.0,0.0,0.0,0.0,0,0.0,0.0,291412,0,5350000,0,0,0,0,,,0,0,0,,0,5350000,0,5350000,0,0,0,0,0.0,0.0,
2622,2015,1244,State University of New York Upstate Medical University,NY,1,33460,0.0,268845,0.0,0.0,8516.0,0.0,0.0,0.0,0,0.0,0.0,277361,0,6575000,0,0,0,0,,,0,0,0,,0,6575000,0,6575000,0,0,0,0,0.0,0.0,
2623,2015,1246,State University of New York College at Buffalo,NY,1,1971,14792.0,9979,326.0,0.0,1295.0,0.0,461.0,9243.0,1319,1850.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2624,2015,1249,State University of New York College of Environmental Science and Forestry,NY,1,19027,11116.0,26046,0.0,26713.0,0.0,0.0,0.0,42815.0,0,1296.0,0.0,0,0,320000,0,0,0,0,,,0,0,0,,0,0,320000,320000,0,0,0,0,1591.0,0.0,
2625,2015,1250,Albany Medical College,NY,2,16093,0.0,140065,0.0,0.0,21977.0,0.0,0.0,0.0,0,0.0,0.0,162042,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2626,2015,1251,Union College,NY,2,1807,0.0,21990,3798.0,36577.0,0.0,3053.0,9275.0,33887.0,5046,5380.0,1600.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,2019.0,0.0,
2627,2015,1252,University of Rochester,NY,2,347161,0.0,319433,6664.0,46569.0,273203.0,452.0,6738.0,223683.0,46046,2099.0,0.0,501353,0,0,0,0,9457709,0,,,0,0,0,,0,0,11058031,11058031,0,0,6343364,6343364,0.0,0.0,
2628,2015,1253,Yeshiva University,NY,2,306826,0.0,286413,100.0,0.0,235501.0,0.0,0.0,7300.0,3550,300.0,51345.0,568034,0,9094390,0,0,10981328,0,,,0,0,0,,0,0,20075718,20075718,0,0,0,0,0.0,0.0,
2629,2015,1254,North Carolina Agricultural and Technical State University,NC,1,34160,27295.0,9397,2857.0,82301.0,0.0,0.0,0.0,4976.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,27295.0,0.0,
2630,2015,1255,University of North Carolina at Asheville,NC,1,1597,0.0,6109,308.0,473.0,1092.0,0.0,329.0,10019.0,1425,160.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,7011.0,0.0,
2631,2015,1257,Duke University,NC,2,1031404,0.0,359771,10311.0,86482.0,535997.0,5816.0,12311.0,67007.0,13060,11183.0,0.0,818680,0,0,0,9825483,13809176,265571,,,0,0,0,,0,0,23900230,23900230,0,0,0,0,17816.0,0.0,
2632,2015,1258,East Carolina University,NC,1,29169,0.0,89993,2620.0,6553.0,127403.0,0.0,20757.0,25854.0,2415,5119.0,0.0,184095,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2633,2015,1259,Elizabeth City State University,NC,1,2434,560.0,7119,2861.0,7526.0,0.0,640.0,2098.0,4727.0,206,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2634,2015,1261,North Carolina Central University,NC,1,10158,9038.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,245478.0,0,0,0,0,0,0,0,,,0,0,280000,,0,0,280000,280000,0,0,0,0,0.0,0.0,
2635,2015,1262,Shaw University,NC,2,1378,0.0,5097,600.0,0.0,0.0,0.0,0.0,2894.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2636,2015,1263,North Carolina State University,NC,1,440392,1092205.0,424436,34655.0,618077.0,154239.0,59665.0,52166.0,141107.0,16070,29715.0,5515.0,0,5744479,2954783,0,2076854,2911990,3648547,,,0,0,0,,3648547,3290006,12198932,19137485,0,0,0,0,4660.0,0.0,
2637,2015,1264,University of North Carolina at Chapel Hill,NC,1,955601,0.0,338742,25436.0,36947.0,641564.0,7169.0,37792.0,150013.0,26621,44631.0,0.0,637214,0,33355156,0,3016854,33724151,0,,,2006140,0,0,,0,22406,72079895,72102301,0,0,0,0,0.0,0.0,
2638,2015,1265,University of North Carolina at Charlotte,NC,1,20646,0.0,32392,12641.0,90076.0,8312.0,0.0,13290.0,60081.0,10657,6555.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,16500000,16500000,0,0,0,0,0.0,0.0,
2639,2015,1266,University of North Carolina at Greensboro,NC,1,15735,0.0,26418,2188.0,0.0,16898.0,703.0,0.0,21907.0,15790,31258.0,35790.0,0,0,667550,0,0,0,0,,,273000,0,0,,0,940550,0,940550,0,0,0,0,0.0,0.0,
2640,2015,1267,Wake Forest University,NC,2,176380,3000.0,983107,500.0,13302.0,298615.0,0.0,0.0,8817.0,18796,0.0,0.0,1250786,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2641,2015,1268,University of North Carolina at Wilmington,NC,1,12212,0.0,20748,1700.0,0.0,0.0,0.0,73650.0,9663.0,20540,3348.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2642,2015,1270,Case Western Reserve University,OH,2,417436,0.0,236736,0.0,106398.0,156264.0,705.0,5020.0,41273.0,4815,966.0,31952.0,375252,0,1388689,0,0,321075,0,,,0,787593,0,,0,0,2497357,2497357,0,0,0,0,0.0,0.0,
2643,2015,1272,Cleveland State University,OH,1,61291,0.0,25037,0.0,44509.0,7792.0,0.0,0.0,31208.0,5722,6114.0,0.0,0,0,0,0,0,657637,0,,,0,0,0,,0,0,657637,657637,0,0,1315275,1315275,3193.0,0.0,
2644,2015,1273,University of Dayton,OH,2,83409,0.0,2571,8.0,228730.0,0.0,12.0,205.0,945.0,0,117.0,0.0,0,0,0,0,4160000,0,0,,,0,0,0,,0,660000,3500000,4160000,0,0,4400000,4400000,0.0,0.0,
2645,2015,1274,University of Toledo,OH,1,56710,7721.0,140588,0.0,96450.0,98807.0,3996.0,15116.0,69039.0,17716,9911.0,0.0,148131,0,1145000,0,0,0,0,,,0,0,0,,0,1890000,215000,2105000,0,0,0,0,37930.0,960000.0,
2646,2015,1276,Youngstown State University,OH,1,3410,0.0,24843,0.0,24843.0,5000.0,0.0,0.0,49686.0,5000,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2647,2015,1277,Langston University,OK,1,8512,32720.0,2609,495.0,1741.0,0.0,432.0,0.0,1236.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,6750000,0,6750000,0.0,0.0,
2648,2015,1278,University of Tulsa,OK,2,26460,1500.0,14750,15000.0,70000.0,2200.0,2500.0,6400.0,8000.0,16351,7330.0,0.0,0,0,0,0,2500000,0,0,,,0,0,0,,0,0,3000000,3000000,0,0,0,0,0.0,0.0,
2649,2015,1279,Oregon State University,OR,1,229456,705124.0,329470,4062.0,264509.0,95978.0,919.0,60338.0,57662.0,710,11731.0,3623.0,0,2000000,0,0,0,500000,0,,,0,0,0,,0,0,2750000,2750000,0,20000000,0,20000000,2089.0,0.0,
2650,2015,1280,Portland State University,OR,1,39134,0.0,23684,5000.0,32470.0,3431.0,1750.0,1667.0,45532.0,4605,68561.0,5727.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,9733.0,0.0,
2651,2015,1281,Reed College,OR,2,3091,0.0,17727,0.0,0.0,0.0,0.0,0.0,19279.0,6940,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2652,2015,1282,University of Oregon,OR,1,77655,0.0,173183,9408.0,5463.0,5680.0,285.0,26971.0,110701.0,51435,20304.0,0.0,0,0,377000,0,0,0,0,,,0,990000,0,,0,993000,2348895,3341895,0,0,0,0,2209.0,0.0,
2653,2015,1284,Bryn Mawr College,PA,2,5329,0.0,10500,1855.0,0.0,0.0,1932.0,13135.0,12884.0,5180,8500.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,1239696,1239696,0,0,0,0,0.0,0.0,
2654,2015,1285,Bucknell University,PA,2,4143,0.0,5186,0.0,2913.0,0.0,107.0,547.0,2535.0,4873,0.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2655,2015,1286,Carnegie Mellon University,PA,2,250497,0.0,63684,145115.0,336147.0,0.0,7066.0,0.0,51772.0,27579,6955.0,9843.0,0,0,0,0,300000,0,0,,,0,18482590,0,,0,0,19982590,19982590,0,0,0,0,0.0,0.0,
2656,2015,1288,Drexel University,PA,2,124464,0.0,74251,4131.0,105346.0,57069.0,785.0,0.0,26440.0,637,0.0,0.0,101684,0,2086281,0,2506897,8499577,0,,,0,0,0,,0,0,13092755,13092755,0,0,0,0,5839.0,0.0,
2657,2015,1289,Duquesne University,PA,2,13019,0.0,75500,5000.0,7662.0,133664.0,5000.0,0.0,100000.0,7430,50000.0,0.0,0,0,439500,0,2100000,2438800,0,,,756640,0,0,,0,0,6081940,6081940,0,0,0,0,0.0,0.0,
2658,2015,1291,Haverford College,PA,2,2546,0.0,20000,3340.0,0.0,0.0,3013.0,0.0,17726.0,3753,800.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,1000.0,0.0,
2659,2015,1292,Thomas Jefferson University,PA,2,118378,0.0,351518,0.0,0.0,6087.0,0.0,0.0,0.0,0,0.0,0.0,320121,0,1180000,0,0,0,0,,,0,0,0,,0,0,1180000,1180000,0,0,0,0,0.0,0.0,
2660,2015,1294,Lehigh University,PA,2,32860,0.0,27221,0.0,134470.0,0.0,0.0,15050.0,34844.0,7215,1192.0,0.0,0,0,0,0,1500000,0,0,,,0,0,0,,0,0,1800000,1800000,0,0,0,0,0.0,0.0,
2661,2015,1296,West Chester University of Pennsylvania,PA,1,1294,0.0,8820,0.0,0.0,1292.0,0.0,10000.0,9000.0,4300,340.0,0.0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0.0,
2662,2015,1298,Swarthmore College,PA,2,2657,0.0,13408,2389.0,4913.0,0.0,945.0,0.0,12537.0,4009,1451.0,0.0,0,0,900000,0,0,0,0,,,0,0,0,,0,0,900000,900000,0,0,0,0,0.0,0.0,
2663,2015,1299,Temple University,PA,1,206556,0.0,95889,6658.0,31525.0,307310.0,119.0,10010.0,26007.0,21577,16692.0,8093.0,271860,0,1734871,0,668600,23928686,0,,,0,0,0,,0,0,27589157,27589157,0,0,0,0,2774.0,0.0,
